0.000000 0.000000
0.010000 0.000000
0.020000 0.000000
0.030000 0.000000
0.040000 0.000000
0.050000 0.000000
0.060000 0.000000
0.070000 0.000000
0.080000 0.000000
0.090000 0.000000
0.100000 0.000000
0.110000 0.000000
0.120000 0.000000
0.130000 0.000000
0.140000 0.000000
0.150000 0.000000
0.160000 0.000000
0.170000 0.000000
0.180000 0.000000
0.190000 0.000000
0.200000 0.000000
0.210000 0.000000
0.220000 0.000000
0.230000 0.000000
0.240000 0.000000
0.250000 0.000000
0.260000 0.000000
0.270000 0.000000
0.280000 0.000000
0.290000 0.000000
0.300000 0.000000
0.310000 0.000000
0.320000 0.000000
0.330000 0.000011
0.340000 0.000030
0.350000 0.000030
0.360000 0.000070
0.370000 0.000134
0.380000 0.000192
0.390000 0.000281
0.400000 0.000464
0.410000 0.000651
0.420000 0.001023
0.430000 0.001738
0.440000 0.002742
0.450000 0.004200
0.460000 0.006097
0.470000 0.008985
0.480000 0.012683
0.490000 0.017814
0.500000 0.024453
0.510000 0.033275
0.520000 0.045155
0.530000 0.058883
0.540000 0.076188
0.550000 0.097929
0.560000 0.122737
0.570000 0.150797
0.580000 0.182368
0.590000 0.217610
0.600000 0.255542
0.610000 0.295166
0.620000 0.336034
0.630000 0.377695
0.640000 0.418439
0.650000 0.458044
0.660000 0.496642
0.670000 0.533065
0.680000 0.567402
0.690000 0.597494
0.700000 0.624990
0.710000 0.649909
0.720000 0.672087
0.730000 0.691825
0.740000 0.709711
0.750000 0.725969
0.760000 0.740953
0.770000 0.755057
0.780000 0.768384
0.790000 0.780849
0.800000 0.792730
0.810000 0.804245
0.820000 0.815529
0.830000 0.826554
0.839999 0.837379
0.849999 0.848064
0.859999 0.858568
0.869999 0.869012
0.879999 0.879320
0.889999 0.889562
0.899999 0.899756
0.909999 0.909891
0.919999 0.919990
0.929999 0.930053
0.939999 0.940100
0.949999 0.950127
0.959999 0.960122
0.969999 0.970123
0.979999 0.980102
0.989999 0.990052
0.999999 1.000000
