0.000000 0.000000
0.010000 0.000000
0.020000 0.000000
0.030000 0.000000
0.040000 0.000000
0.050000 0.000000
0.060000 0.000000
0.070000 0.000111
0.080000 0.000370
0.090000 0.000704
0.100000 0.001037
0.110000 0.001519
0.120000 0.002148
0.130000 0.002963
0.140000 0.003926
0.150000 0.005444
0.160000 0.007259
0.170000 0.008963
0.180000 0.010852
0.190000 0.013630
0.200000 0.016444
0.210000 0.020148
0.220000 0.024296
0.230000 0.028630
0.240000 0.033778
0.250000 0.039074
0.260000 0.044630
0.270000 0.051704
0.280000 0.058741
0.290000 0.067444
0.300000 0.075519
0.310000 0.084852
0.320000 0.094444
0.330000 0.104296
0.340000 0.115778
0.350000 0.127815
0.360000 0.140111
0.370000 0.152815
0.380000 0.167259
0.390000 0.182519
0.400000 0.198222
0.410000 0.215111
0.420000 0.232407
0.430000 0.251630
0.440000 0.270407
0.450000 0.290111
0.460000 0.309333
0.470000 0.330444
0.480000 0.354037
0.490000 0.375519
0.500000 0.398889
0.510000 0.420148
0.520000 0.442741
0.530000 0.464333
0.540000 0.486889
0.550000 0.509111
0.560000 0.532444
0.570000 0.554704
0.580000 0.578185
0.590000 0.601852
0.600000 0.625407
0.610000 0.646852
0.620000 0.668370
0.630000 0.690074
0.640000 0.711741
0.650000 0.731370
0.660000 0.751593
0.670000 0.770630
0.680000 0.789333
0.690000 0.808444
0.700000 0.826222
0.710000 0.843111
0.720000 0.859296
0.730000 0.873926
0.740000 0.886741
0.750000 0.899519
0.760000 0.912000
0.770000 0.923593
0.780000 0.934296
0.790000 0.944222
0.800000 0.953185
0.810000 0.960926
0.820000 0.966815
0.830000 0.972889
0.839999 0.978222
0.849999 0.983222
0.859999 0.987704
0.869999 0.990741
0.879999 0.992926
0.889999 0.994778
0.899999 0.996370
0.909999 0.997444
0.919999 0.998481
0.929999 0.999111
0.939999 0.999630
0.949999 0.999741
0.959999 0.999926
0.969999 0.999963
0.979999 1.000000
0.989999 1.000000
0.999999 1.000000
